Date,Open,High,Low,Close,Volume,Ticker
2014-01-02,31.046773983032,31.088338467899714,30.838964242393434,30.888839721679688,30632200.0,MSFT
2014-01-03,30.922084568893723,30.938709725713636,30.423339377069563,30.6810245513916,31134800.0,MSFT
2014-01-06,30.63115516240378,30.664405482645087,30.016040092564893,30.032665252685547,43603700.0,MSFT
2014-01-07,30.198915810060385,30.33191392946842,30.09916484231039,30.265413284301758,35802800.0,MSFT
2014-01-08,29.924598280676605,30.040971211086866,29.57547948944582,29.725099563598633,59971700.0,MSFT
2014-01-09,29.82484428019725,29.84978042552865,29.425850100275493,29.53390884399414,36516300.0,MSFT
2014-01-10,29.841472768750208,30.04928245886428,29.716785686312075,29.95784568786621,40548800.0,MSFT
2014-01-13,29.916295405314486,29.941231562619006,28.952058214793222,29.07674217224121,45901900.0,MSFT
2014-01-14,28.86892388601807,29.824849798974906,28.78580127224985,29.741724014282227,41623300.0,MSFT
2014-01-15,29.841476504020292,30.58127858607984,29.799912024055452,30.556339263916016,44812600.0,MSFT
2014-01-16,30.49816118464423,30.755846445041264,30.18229261232908,30.664409637451172,38018700.0,MSFT
2014-01-17,30.61453287265757,30.61453287265757,30.049290117804713,30.240474700927734,46267500.0,MSFT
2014-01-20,,,,,,MSFT
2014-01-21,30.606213024721548,30.606213024721548,29.974472918255827,30.065906524658203,31567300.0,MSFT
2014-01-22,30.140718372229415,30.190593843217442,29.71678796706684,29.866411209106445,21904300.0,MSFT
2014-01-23,29.999412012887355,30.032662329892727,29.525606093797446,29.974475860595703,43954000.0,MSFT
2014-01-24,31.12989463876813,31.21301725292059,30.365153270682686,30.597902297973633,76395500.0,MSFT
2014-01-27,30.647770289693785,30.664395444372044,29.907968346593524,29.94952964782715,44420800.0,MSFT
2014-01-28,30.024339802150312,30.248774623035,29.716782382830058,30.14902687072754,36205500.0,MSFT
2014-01-29,29.907968706289502,30.65608482118832,29.841471257700753,30.47321128845215,52745900.0,MSFT
2014-01-30,30.58127124975419,30.65608285644942,30.115776455770114,30.63945770263672,35036300.0,MSFT
2014-01-31,30.714265419337295,31.49562852403065,30.39008288835732,31.45406723022461,93162300.0,MSFT
2014-02-03,31.370965741904268,31.578775521625367,30.282041354632497,30.3236026763916,64063100.0,MSFT
2014-02-04,30.73091433564069,30.913784803987966,30.132421095056383,30.215543746948242,54697900.0,MSFT
2014-02-05,30.165656157860045,30.31527939228436,29.758347759499568,29.774972915649414,55814400.0,MSFT
2014-02-06,29.758356568243787,30.1324147650292,29.66691976781566,30.074228286743164,35351800.0,MSFT
2014-02-07,30.19060171408782,30.41503663565876,29.932916469856305,30.390100479125977,33260500.0,MSFT
2014-02-10,30.448279086894626,30.589588165283203,30.165657759192996,30.589588165283203,26767000.0,MSFT
2014-02-11,30.656096940647853,30.971965495435736,30.639471779197123,30.897153854370117,32141400.0,MSFT
2014-02-12,31.046771571149343,31.25458129564412,31.005210260435337,31.146522521972656,27051800.0,MSFT
2014-02-13,31.030144027000382,31.470699549342605,31.030144027000382,31.262889862060547,37635500.0,MSFT
2014-02-14,31.080021339450273,31.404203996591527,31.03014903584374,31.27120590209961,31407500.0,MSFT
2014-02-18,31.514076911487347,31.639695813229302,31.329832021955998,31.338205337524414,32834000.0,MSFT
2014-02-19,31.17071733014159,31.614576588415705,31.16234081883282,31.41358184814453,29750400.0,MSFT
2014-02-20,31.463825389617956,31.715066371480194,31.321456671286906,31.61457061767578,27526100.0,MSFT
2014-02-21,31.773692196052433,32.11705564949573,31.706696085350256,31.807191848754883,38021300.0,MSFT
2014-02-24,31.564323425292972,31.80719110968841,31.438704522631728,31.56432342529297,32085100.0,MSFT
2014-02-25,31.497314863233935,31.698306305908144,31.279570406518598,31.438692092895508,30736500.0,MSFT
2014-02-26,31.472190229939862,31.60618558356313,31.145573560450742,31.380067825317383,41041800.0,MSFT
2014-02-27,31.363337769002676,31.731824424976995,31.1790928436639,31.706701278686523,33903400.0,MSFT
2014-02-28,31.807193585769767,32.20917985604377,31.6731981623451,32.083560943603516,41215000.0,MSFT
2014-03-03,31.756943622947247,31.93281520922428,31.39683352364417,31.639698028564453,29717500.0,MSFT
2014-03-04,31.991436608784866,32.225927787306084,31.882564335313145,32.16730499267578,26802400.0,MSFT
2014-03-05,32.03330698112611,32.050056806049156,31.765316171762162,31.916061401367188,20520100.0,MSFT
2014-03-06,31.941193190067594,32.024942337359484,31.731825113892842,31.949569702148438,23582200.0,MSFT
2014-03-07,32.05842564361586,32.1254249339504,31.564317058855654,31.740188598632812,26591600.0,MSFT
2014-03-10,31.815561057165713,31.832307684970633,31.589443245375463,31.673189163208008,19006600.0,MSFT
2014-03-11,31.715072315663242,32.016562828285615,31.589453398539263,31.840694427490234,25216400.0,MSFT
2014-03-12,31.656447330712513,32.18405569139018,31.648074014696647,32.0500602722168,30494100.0,MSFT
2014-03-13,32.175676434606856,32.200802769915605,31.522449221224782,31.7318172454834,32169700.0,MSFT
2014-03-14,31.530823722547325,31.941183234918718,31.413574952881756,31.572696685791016,27195600.0,MSFT
2014-03-17,31.74019720494734,32.16730661518319,31.648074753109466,31.865816116333008,20479600.0,MSFT
2014-03-18,32.04167726178156,33.41513402307885,32.00818080981013,33.12201690673828,64063900.0,MSFT
2014-03-19,33.05501484487494,33.122010931433664,32.58602946015761,32.88751983642578,35597200.0,MSFT
2014-03-20,32.87077441661525,34.043236438018624,32.862401102687535,33.775245666503906,59269800.0,MSFT
2014-03-21,34.10185124357299,34.28609285920854,33.507243863313676,33.63286590576172,80721800.0,MSFT
2014-03-24,33.78362239853703,34.03486337291398,33.38163620059344,33.91761779785156,46098400.0,MSFT
2014-03-25,34.051613543050436,34.32798085396395,33.46538246708126,33.78362274169922,43193100.0,MSFT
2014-03-26,33.9008678643389,34.09348605056385,33.16389157313306,33.32301330566406,41977500.0,MSFT
2014-03-27,33.28112695262586,33.47374506135535,32.94613699284351,32.962886810302734,35369200.0,MSFT
2014-03-28,33.3230014426775,34.03485114681656,33.23087903973455,33.7501106262207,43472700.0,MSFT
2014-03-31,33.858998315469094,34.75509323486408,33.833875173989696,34.32798385620117,46886300.0,MSFT
2014-04-01,34.46198421231375,34.83047085058395,34.39498489915385,34.6880989074707,32605000.0,MSFT
2014-04-02,34.70485491265555,34.889099861934774,34.478736982550224,34.62948226928711,28666700.0,MSFT
2014-04-03,34.57921322193405,34.57921322193405,34.09347801872629,34.34471893310547,30139600.0,MSFT
2014-04-04,34.545715301682094,34.662960854584014,33.197385053906594,33.3900032043457,51409600.0,MSFT
2014-04-07,33.46539345492484,33.72501102665752,33.281151715191925,33.331398010253906,37559600.0,MSFT
2014-04-08,33.289510305718004,33.44025551362194,32.8289013681013,33.3481330871582,35918600.0,MSFT
2014-04-09,33.440254773263455,33.95948648082471,33.39838181526208,33.89249038696289,27398700.0,MSFT
2014-04-10,33.867354590193436,34.07672251638214,32.73676906665481,32.962886810302734,45960800.0,MSFT
2014-04-11,32.661408104903884,33.32301175375738,32.661408104903884,32.837276458740234,34330200.0,MSFT
2014-04-14,32.75352627087387,33.004767200021384,32.57765793994078,32.81214904785156,32006600.0,MSFT
2014-04-15,32.946160561575354,33.4653924954506,32.70329282672764,33.28952407836914,33968700.0,MSFT
2014-04-16,33.54914067528423,33.850628012429205,33.42351855544641,33.83388137817383,30615800.0,MSFT
2014-04-17,33.50724792480469,33.66636962381988,33.08851199215693,33.50724792480469,36688400.0,MSFT
2014-04-21,33.607756847674835,33.624506673328284,33.32301620097137,33.44863510131836,22221200.0,MSFT
2014-04-22,33.465386510879696,33.61613175419289,33.35651743103341,33.49051284790039,27056700.0,MSFT
2014-04-23,33.490517306729465,33.490517306729465,33.05503134525677,33.23927307128906,24602800.0,MSFT
2014-04-24,33.28113801508641,33.47375618784109,32.91264829790175,33.38163375854492,42381600.0,MSFT
2014-04-25,33.74175564982318,34.068369296139245,33.28951989583038,33.42351531982422,56876800.0,MSFT
2014-04-28,33.6161276279576,34.57922176483148,33.57425466433316,34.227481842041016,50610200.0,MSFT
2014-04-29,34.420111302305216,34.495483939393026,33.82550671789212,33.926002502441406,29636200.0,MSFT
2014-04-30,33.83388137817383,33.91762732826356,33.64125994250165,33.83388137817383,35458700.0,MSFT
2014-05-01,33.69988850588925,33.80038429258566,33.45702075956142,33.49889373779297,28787400.0,MSFT
2014-05-02,33.75850817614294,33.783631321805714,33.21414992562629,33.23927307128906,43416600.0,MSFT
2014-05-05,33.09689513274263,33.19739088220184,32.912650263148855,33.021522521972656,22460900.0,MSFT
2014-05-06,32.90428049751219,32.954526780310175,32.61953984774734,32.71166229248047,27112400.0,MSFT
2014-05-07,32.84566118947037,33.08852570306874,32.25105349074938,33.013153076171875,41744500.0,MSFT
2014-05-08,32.94615432008658,33.41513987149341,32.636290520878106,33.19739532470703,32120400.0,MSFT
2014-05-09,33.1136589050293,33.37327330004653,32.97128693818121,33.1136589050293,29647600.0,MSFT
2014-05-12,33.28114430306003,33.515635480334176,33.20577168255011,33.47376251220703,22782600.0,MSFT
2014-05-13,33.667745360647544,34.15690755634748,33.608708987682526,34.08943557739258,27004800.0,MSFT
2014-05-14,33.98820754383642,34.11471580909653,33.777362579895446,33.93760681152344,18818700.0,MSFT
2014-05-15,33.811103831431396,34.07255278579246,33.32194189435057,33.39784622192383,37793200.0,MSFT
2014-05-16,33.45688730160041,33.600263592760186,33.11953718913233,33.59183120727539,29867100.0,MSFT
2014-05-19,33.40629555409739,33.58340465215053,33.27978721706478,33.52436828613281,24537400.0,MSFT
2014-05-20,33.46532440185547,33.684601823910114,33.279779740489275,33.46532440185547,21320900.0,MSFT
2014-05-21,33.566525675128,34.0303840637207,33.515924930666,34.0303840637207,22398700.0,MSFT
2014-05-22,33.97979004768191,34.03039080216348,33.60870068953573,33.81954574584961,20201800.0,MSFT
2014-05-23,34.04726323568325,34.04726323568325,33.73521341244552,33.83641815185547,18020000.0,MSFT
2014-05-26,,,,,,MSFT
2014-05-27,33.95449077263711,33.95449077263711,33.57497219678481,33.89545440673828,26160600.0,MSFT
2014-05-28,33.85327740106104,33.895445763487295,33.58339602084526,33.74363708496094,25711500.0,MSFT
2014-05-29,33.86170113074254,34.030374521304495,33.65928855793402,34.021942138671875,19888200.0,MSFT
