Date,Open,High,Low,Close,Volume,Ticker
2014-01-02,42.66730254461387,42.80633064781962,42.41851350269957,42.5941276550293,15627600.0,JPM
2014-01-03,42.65266080868176,43.1356038380745,42.59412090628934,42.92340087890625,14214100.0,JPM
2014-01-06,43.289280113162796,43.51611811719377,43.047809920401974,43.172203063964844,17550700.0,JPM
2014-01-07,43.38440270761805,43.48684476876732,42.52095849030735,42.67462158203125,17851200.0,JPM
2014-01-08,42.8356057718307,43.10634591761725,42.65998880697592,43.07707595825195,14687400.0,JPM
2014-01-09,43.157564005435496,43.17219898411934,42.681939759226076,42.99658203125,13242500.0,JPM
2014-01-10,42.930731918128025,42.996587935580344,42.57218466081654,42.79902267456055,12694900.0,JPM
2014-01-13,42.81364467561718,42.93072170196763,42.096547540303604,42.220943450927734,20711600.0,JPM
2014-01-14,42.6599895251056,42.8648764527747,42.118509224417345,42.250221252441406,30272400.0,JPM
2014-01-15,42.24289262196985,43.64781966635071,42.24289262196985,43.53074264526367,35186600.0,JPM
2014-01-16,43.018524259900516,43.772207314583845,42.98193821875457,43.16487121582031,21689400.0,JPM
2014-01-17,43.32585446427707,43.34048944039068,42.46241041292839,42.52095031738281,20997900.0,JPM
2014-01-20,,,,,,JPM
2014-01-21,42.50631655342544,42.762421664376184,42.133134421563454,42.56485366821289,19548300.0,JPM
2014-01-22,42.68192861378737,42.68192861378737,42.01604981856747,42.140445709228516,15433500.0,JPM
2014-01-23,41.77459222818015,41.781908322135294,41.13066709798884,41.320919036865234,26234600.0,JPM
2014-01-24,40.97700677207437,41.24043083365163,40.31113052368164,40.31113052368164,26833100.0,JPM
2014-01-27,40.30381442923208,40.830659761049546,40.018436501631996,40.31113052368164,23935000.0,JPM
2014-01-28,40.53065045063034,41.22579667332062,40.42089228368163,40.78675842285156,18041000.0,JPM
2014-01-29,40.215996262383854,40.88187237359061,40.135505283336364,40.63308334350586,25459000.0,JPM
2014-01-30,41.028222218366345,41.26237628757475,40.706261071038945,40.97700119018555,17031100.0,JPM
2014-01-31,40.611135753056786,41.05749282686642,40.37698168012988,40.50869369506836,18174000.0,JPM
2014-02-03,40.61112800756843,40.918454122919464,39.65987691881154,39.7403678894043,28549900.0,JPM
2014-02-04,40.040373554781645,40.50136267763638,39.952563710235694,40.20867156982422,20709300.0,JPM
2014-02-05,40.31844623048518,40.574554195150505,39.937947913350875,40.3989372253418,19491600.0,JPM
2014-02-06,40.5013774325335,41.37945665853136,40.39161927386934,41.3282356262207,20881600.0,JPM
2014-02-07,41.452621736799436,41.657505817511364,41.16724389266122,41.430667877197266,23388500.0,JPM
2014-02-10,41.54042564545577,41.65018376978352,41.26236670608727,41.51847457885742,14715200.0,JPM
2014-02-11,41.423352581097326,42.125814692471515,41.40140151240948,42.023372650146484,18774100.0,JPM
2014-02-12,41.95752519153033,42.22826532867862,41.825813169925894,42.089237213134766,13437900.0,JPM
2014-02-13,41.759947874984626,42.513630993343504,41.679456902861595,42.46240997314453,16605500.0,JPM
2014-02-14,42.35997238801907,42.608761422867815,42.257530336846614,42.55022430419922,13067300.0,JPM
2014-02-18,42.455107606605445,42.91609972877165,42.36730051378141,42.79902267456055,14983800.0,JPM
2014-02-19,42.70388617890615,42.83559818137367,41.869712024169516,41.89897918701172,18669900.0,JPM
2014-02-20,42.09654791025062,42.41851182904617,41.906298787510394,42.13313674926758,12457000.0,JPM
2014-02-21,42.14045535381953,42.32338839446099,41.97947338482731,42.15509033203125,16790100.0,JPM
2014-02-24,42.162399944263555,42.608756941428574,42.13313278367575,42.46240997314453,16151400.0,JPM
2014-02-25,42.3672952071585,42.425832331263535,41.65019519968002,41.73068618774414,17991800.0,JPM
2014-02-26,41.97946808484972,41.986786968699896,41.13797787894056,41.525794982910156,23661700.0,JPM
2014-02-27,41.54774763255566,41.62823860995209,41.07943953643435,41.48189163208008,16277500.0,JPM
2014-02-28,41.394093304047345,42.038018467875055,41.26238127527947,41.5770263671875,18599000.0,JPM
2014-03-03,41.19651701193949,41.28432408309041,40.75015998063958,41.13066101074219,19151000.0,JPM
2014-03-04,41.672144020468245,41.97215407245837,41.4453060625883,41.89897918701172,17157000.0,JPM
2014-03-05,42.05996281805482,42.65266685275405,41.972155743359714,42.55754089355469,17761500.0,JPM
2014-03-06,42.813636468325754,43.238042352073656,42.73314829610014,43.09901428222656,19420600.0,JPM
2014-03-07,43.4283121213505,43.75759222396587,43.22342796476196,43.464900970458984,18602200.0,JPM
2014-03-10,43.2746451696256,43.523434248298386,43.077077125561594,43.31855010986328,16945200.0,JPM
2014-03-11,43.479532511876855,43.5014863792819,42.53559995357729,42.57950210571289,19420000.0,JPM
2014-03-12,42.22094830507999,42.411197448021284,42.016061391908444,42.381927490234375,17932100.0,JPM
2014-03-13,42.44045816761124,42.689247171971374,41.8477542124584,42.01605224609375,17192500.0,JPM
2014-03-14,41.789219694931745,42.096545829863416,41.430669746175084,41.562381744384766,18635800.0,JPM
2014-03-17,41.86239385549195,42.22094382196794,41.74531682811262,42.13313674926758,13581400.0,JPM
2014-03-18,42.30876183255856,42.55755092897501,42.162414812665844,42.484378814697266,12554800.0,JPM
2014-03-19,42.43315319872806,43.12098048928231,42.35997830100722,42.65998840332031,21450700.0,JPM
2014-03-20,42.70388208349523,44.26247210233046,42.535584050112824,43.984413146972656,33736500.0,JPM
2014-03-21,44.60639322189723,44.78201017406894,43.903930995883904,44.028324127197266,35144100.0,JPM
2014-03-24,44.174665186616224,44.77468527296504,44.160030209956936,44.6868782043457,25810500.0,JPM
2014-03-25,44.7161465030007,44.986886582838146,44.3136944294399,44.584434509277344,24053500.0,JPM
2014-03-26,44.811266639023046,44.92834364144103,43.82342681424391,43.830745697021484,22745200.0,JPM
2014-03-27,43.86002148222517,44.306378514043125,43.186829283726034,43.84538650512695,24632600.0,JPM
2014-03-28,44.0575901416656,44.335649127996554,43.66977301246942,43.933197021484375,14708700.0,JPM
2014-03-31,44.51126414477691,44.65029223627815,44.34296330856963,44.42345428466797,15216700.0,JPM
2014-04-01,44.59906332918489,44.8478523061724,44.17465745436199,44.3941764831543,14584400.0,JPM
2014-04-02,44.453097454758854,44.7476362509581,44.32792029217876,44.534095764160156,14012200.0,JPM
2014-04-03,44.65927902892224,44.76972897894412,44.3868296392215,44.66664123535156,11925200.0,JPM
2014-04-04,44.931708856449205,44.96116328904479,44.0333683247888,44.040733337402344,16966900.0,JPM
2014-04-07,43.952381878872245,44.18064957958157,43.326490466733524,43.444305419921875,18685700.0,JPM
2014-04-08,43.2970418388506,43.459038474581476,42.89205305845387,43.333858489990234,16956500.0,JPM
